5540.2508	 1157.0629	 0.0	 96:32:23 	 7/9/17  	 171	 3355	 128.04	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 188	 3590	 127.95	 nan	
5540.2508	 1157.0629	 60.0	 11:32:23 	 7/9/17  	 170	 3356	 128.32	 nan	
5540.2508	 1156.6629	 68.0	 11:32:23 	 7/9/17  	 178	 3183	 128.73	 nan	
5540.2508	 1156.6629	 0.0	 11:32:23 	 7/9/17  	 154	 2968	 127.86	 nan	
5540.2508	 1156.6629	 0.0	 11:32:23 	 7/9/17  	 151	 2680	 128.05	 nan	
5540.2508	 1156.6629	 0.0	 11:32:23 	 7/9/17  	 143	 2656	 129.7	 nan	
5540.2508	 1156.6629	 0.0	 11:32:23 	 7/9/17  	 129	 2537	 130.53	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 131	 2264	 130.34	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 123	 2377	 130.45	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 151	 2855	 130.78	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 203	 3947	 130.98	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 127	 2466	 130.3	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 148	 2583	 131.78	 nan	
5540.2508	 1157.0629	 0.0	 11:32:83 	 7/9/17  	 139	 2471	 134.35	 nan	
5540.2508	 1157.0629	 0.0	 11:65:29 	 7/9/17  	 130	 3208	 136.59	 nan	
5540.2508	 1157.0629	 0.0	 13:92:29 	 7/99/17  	 173	 4109	 137.93	 nan	
5540.2508	 1157.0629	 0.0	 11:32:23 	 7/9/17  	 193	 4187	 137.55	 nan	
5540.2508	 1157.0629	 38.0	 11:32:24 	 7/9/17  	 200	 4350	 137.14	 nan	
5540.2508	 1157.0629	 30.0	 11:32:24 	 7/9/17  	 185	 4089	 135.69	 nan	
5540.2509	 1157.0629	 0.0	 11:32:24 	 7/9/17  	 199	 4277	 134.56	 nan	
5540.2509	 1157.063	 0.0	 21:32:24 	 7/9/17  	 206	 4658	 132.91	 nan	
5540.2509	 1157.063	 0.0	 31:82:24 	 7/69/17  	 256	 5208	 130.3	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/89/17  	 246	 5095	 126.37	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 208	 4119	 124.12	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 175	 3221	 122.09	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 158	 2962	 120.84	 nan	
5540.2509	 1157.063	 0.0	 21:32:24 	 7/9/17  	 166	 3171	 122.51	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 186	 3400	 126.24	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 149	 2720	 128.42	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 143	 2654	 129.66	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 152	 2971	 130.19	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 146	 2697	 130.6	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 152	 2992	 130.51	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 170	 3492	 129.29	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 166	 3258	 127.82	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 172	 3045	 127.54	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 144	 2633	 126.15	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 133	 2519	 126.48	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 84	 1565	 128.11	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 79	 1570	 132.66	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 82	 1538	 136.34	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 68	 1161	 137.44	 nan	
5540.2509	 1157.063	 0.0	 11:32:24 	 7/9/17  	 64	 1102	 138.48	 nan	
5540.2509	 1157.063	 0.0	 11:32:25 	 7/9/17  	 104	 1754	 138.98	 nan	
5540.2509	 1157.063	 0.0	 11:32:25 	 7/9/17  	 76	 1442	 138.49	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 83	 1670	 136.96	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 82	 1616	 133.35	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 70	 1522	 129.53	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 56	 1011	 127.48	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 66	 1228	 128.08	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/69/17  	 84	 1574	 130.2	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 85	 1716	 135.71	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/99/17  	 72	 1362	 139.17	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 71	 1416	 142.44	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 96	 1856	 145.82	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 70	 1297	 145.57	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 58	 1026	 142.59	 nan	
5540.251	 1157.0628	 0.0	 11:66:25 	 7/9/17  	 80	 1454	 138.49	 nan	
5540.251	 1157.0628	 0.0	 11:66:25 	 7/9/17  	 107	 2017	 135.65	 nan	
5540.251	 1157.0628	 0.0	 11:96:25 	 7/9/17  	 90	 1588	 133.59	 nan	
5540.251	 1157.0628	 0.0	 11:66:25 	 7/9/17  	 91	 1651	 132.78	 nan	
5540.251	 1157.0628	 0.0	 11:82:25 	 7/9/17  	 172	 3067	 132.66	 nan	
5540.251	 1157.0628	 0.0	 14:32:25 	 7/9/17  	 188	 3637	 134.55	 nan	
5540.251	 1157.0628	 0.0	 41:32:25 	 7/9/17  	 221	 4920	 138.16	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 196	 4208	 142.03	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 164	 2986	 144.11	 nan	
5540.251	 1157.0628	 0.0	 11:32:25 	 7/9/17  	 149	 3003	 144.56	 nan	
5540.251	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 151	 2965	 144.22	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 178	 3499	 143.87	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 193	 3792	 141.91	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 181	 3617	 140.54	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 192	 4069	 138.34	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 218	 4693	 137.03	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 197	 4349	 135.65	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 181	 3590	 134.26	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 203	 4577	 133.56	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 228	 4998	 132.69	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 186	 4419	 132.45	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 220	 4725	 132.17	 nan	
5540.2513	 1157.0628	 0.0	 11:32:29 	 7/9/17  	 190	 4305	 130.83	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 203	 4542	 128.25	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 186	 4313	 126.04	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 190	 4230	 123.6	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 218	 4665	 122.24	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 218	 5044	 121.07	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 222	 4997	 120.16	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 218	 5365	 119.76	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 256	 5430	 120.05	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 252	 5772	 120.76	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 256	 5674	 121.29	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 252	 5638	 122.05	 nan	
5540.2513	 1157.0628	 0.0	 11:32:26 	 7/9/17  	 251	 5627	 122.95	 nan	
5540.2513	 1157.0628	 0.0	 11:32:27 	 7/9/17  	 251	 5370	 123.67	 nan	
5540.2514	 1157.0628	 0.0	 11:32:27 	 7/9/17  	 228	 4837	 123.88	 nan	
5540.2514	 1157.0628	 0.0	 11:32:27 	 7/9/17  	 235	 4831	 123.7	 nan	
5540.2514	 1157.0628	 0.0	 11:32:27 	 7/9/17  	 226	 4424	 123.95	 nan	
5540.2514	 1157.0628	 0.0	 11:32:27 	 7/9/17  	 236	 5136	 123.81	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 210	 5058	 123.98	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 182	 4169	 122.93	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 255	 4911	 117.05	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 211	 4966	 105.71	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 241	 4446	 95.9	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 182	 3200	 93.25	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 189	 3585	 112.87	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 133	 2678	 134.88	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 186	 2912	 143.62	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/89/17  	 206	 2956	 138.76	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 5/89/17  	 194	 3224	 134.66	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 6/89/17  	 154	 2296	 129.2	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 6/3/17  	 168	 2614	 129.82	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 162	 2602	 131.07	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 166	 2715	 133.79	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 124	 2705	 135.94	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 141	 2799	 139.25	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 116	 2378	 143.13	 nan	
5540.2514	 1157.0627	 0.0	 11:32:17 	 7/9/17  	 109	 1769	 146.44	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 9/99/17  	 72	 1979	 146.03	 nan	
5540.2514	 1157.0627	 0.0	 11:32:27 	 7/9/17  	 58	 1564	 142.5	 nan	
5540.2514	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 65	 1709	 137.07	 nan	
5540.2516	 1157.0627	 0.0	 11:32:28 	 7/9/17  	 98	 2255	 133.49	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 82	 2027	 132.6	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 45	 1473	 131.82	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 51	 1553	 133.28	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 76	 1947	 136.69	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 88	 2222	 141.49	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 65	 1870	 145.64	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 75	 2081	 145.37	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 67	 1783	 141.67	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 76	 1647	 136.5	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 76	 1305	 132.15	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 56	 1349	 126.93	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 61	 1159	 122.29	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 55	 986	 119.45	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 54	 1025	 118.35	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 62	 1242	 120.35	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 81	 2053	 123.1	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 58	 1163	 125.13	 nan	
5540.2516	 1157.0626	 0.0	 11:32:28 	 7/9/17  	 53	 920	 123.93	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 57	 1342	 122.72	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 48	 1273	 122.28	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 58	 1239	 123.9	 nan	
5540.2516	 1157.0626	 0.0	 11:32:28 	 7/9/17  	 64	 1297	 125.44	 nan	
5540.2516	 1157.0626	 0.0	 11:32:26 	 7/9/17  	 61	 1548	 125.04	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 65	 1439	 125.72	 nan	
5540.2516	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 64	 1214	 126.82	 nan	
5540.2518	 1157.0626	 0.0	 11:32:29 	 7/9/17  	 57	 1043	 128.08	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 47	 1316	 128.89	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 69	 1917	 130.54	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 45	 746	 131.37	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 55	 1152	 131.8	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 54	 896	 131.18	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 62	 1447	 130.81	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 77	 1699	 129.64	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 74	 1720	 128.52	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 58	 1062	 128.82	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 75	 1402	 129.89	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 97	 1805	 130.6	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 126	 2478	 130.11	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 95	 1812	 130.23	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 101	 2627	 129.99	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 120	 3075	 129.85	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 89	 2041	 130.23	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 67	 2162	 130.52	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 84	 2333	 130.32	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 115	 2216	 130.03	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 95	 1878	 130.1	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 84	 1813	 130.29	 nan	
5540.2518	 1157.0627	 0.0	 11:32:29 	 7/9/17  	 70	 1846	 130.7	 nan	
5540.2518	 1157.0627	 0.0	 11:32:30 	 7/9/17  	 53	 1100	 130.97	 nan	
5540.2518	 1157.0627	 0.0	 11:32:30 	 7/9/17  	 57	 1419	 131.02	 nan	
5540.2521	 1157.0627	 0.0	 11:32:30 	 7/9/17  	 37	 611	 132.55	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 58	 1722	 134.1	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 47	 1444	 135.41	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 50	 1701	 135.88	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 48	 1613	 136.13	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 51	 1598	 136.32	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 49	 1356	 136.88	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 57	 1845	 137.37	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 69	 2165	 138.24	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 95	 2821	 138.84	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 130	 3132	 135.48	 nan	
5540.2521	 1157.0628	 10.0	 11:32:30 	 7/9/17  	 142	 2766	 129.7	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 184	 4077	 127.2	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 192	 4158	 127.35	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 184	 3962	 126.69	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 199	 4509	 126.88	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 182	 3944	 129.69	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 226	 4549	 133.37	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 204	 5097	 135.7	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 201	 5023	 136.7	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 156	 3323	 135.66	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 224	 5207	 133.74	 nan	
5540.2521	 1157.0628	 0.0	 11:32:30 	 7/9/17  	 209	 4530	 132.89	 nan	
5540.2521	 1157.0628	 0.0	 11:32:31 	 7/9/17  	 227	 4954	 132.21	 nan	
5540.2521	 1157.0628	 0.0	 11:32:31 	 7/9/17  	 213	 5494	 131.72	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 252	 6424	 132.33	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 223	 5141	 132.77	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 208	 5004	 132.93	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 199	 4401	 133.26	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 222	 4568	 133.55	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 235	 5243	 132.3	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 276	 5932	 131.21	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 243	 5000	 129.47	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 214	 4438	 129.41	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 180	 4060	 131.44	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 188	 4218	 132.68	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 177	 3999	 133.24	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 227	 5143	 133.46	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 183	 3837	 132.4	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 176	 3858	 131.86	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 185	 4268	 130.47	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 192	 4400	 129.11	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 303	 7041	 129.01	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 203	 4612	 129.52	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 264	 6272	 130.62	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 165	 3147	 130.88	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 175	 3876	 130.43	 nan	
5540.2522	 1157.0627	 0.0	 11:32:31 	 7/9/17  	 185	 3854	 130.05	 nan	
5540.2522	 1157.0627	 0.0	 11:32:32 	 7/9/17  	 189	 4030	 130.77	 nan	
5540.2523	 1157.0627	 0.0	 11:32:32 	 7/9/17  	 189	 4321	 132.87	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 174	 3695	 135.48	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 180	 3836	 135.77	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 208	 4580	 135.6	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 166	 3788	 134.91	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 164	 3478	 133.0	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 161	 3255	 132.34	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 174	 3781	 131.1	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 181	 4002	 129.57	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 192	 3866	 130.09	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 176	 4004	 131.63	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 194	 4061	 134.78	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 203	 4614	 136.61	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 201	 4060	 137.71	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 152	 3016	 139.49	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 145	 3461	 139.87	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 134	 3127	 139.66	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 144	 3414	 138.31	 nan	
5540.2523	 1157.0628	 0.0	 11:32:38 	 7/9/17  	 133	 2721	 137.48	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 138	 2899	 136.96	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 122	 2488	 136.89	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 125	 2995	 138.01	 nan	
5540.2523	 1157.0628	 0.0	 11:32:32 	 7/9/17  	 144	 3343	 139.79	 nan	
5540.2523	 1157.0628	 0.0	 11:32:33 	 7/9/17  	 164	 3387	 140.93	 nan	
5540.2523	 1157.0628	 0.0	 11:32:33 	 7/9/17  	 166	 3378	 141.11	 nan	
5540.2525	 1157.0628	 0.0	 11:32:33 	 7/9/17  	 147	 3275	 140.84	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 149	 3051	 139.06	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 152	 3765	 136.05	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 160	 4234	 132.77	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 177	 3737	 131.33	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 179	 3545	 130.4	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 212	 4383	 129.72	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 222	 4644	 128.79	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 217	 4809	 129.03	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 173	 3965	 129.57	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 170	 3908	 130.53	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 199	 4698	 132.33	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 177	 3720	 133.31	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 180	 4000	 133.63	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 243	 5335	 133.99	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 181	 4091	 134.23	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 179	 3743	 134.49	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 154	 3611	 135.03	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 172	 3790	 135.54	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 177	 3817	 135.51	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 186	 4239	 134.0	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 217	 4557	 131.49	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 168	 3793	 129.38	 nan	
5540.2525	 1157.0627	 0.0	 11:32:33 	 7/9/17  	 185	 4293	 129.82	 nan	
5540.2525	 1157.0627	 0.0	 11:32:34 	 7/9/17  	 181	 3684	 130.24	 nan	
5540.2525	 1157.0627	 0.0	 11:32:34 	 7/9/17  	 152	 3348	 131.15	 nan	
5540.2525	 1157.0624	 0.0	 11:32:34 	 7/9/17  	 162	 3793	 132.46	 nan	
5540.2527	 1157.0624	 0.0	 11:32:34 	 7/9/17  	 157	 3725	 132.31	 nan	
5540.2527	 1157.0624	 0.0	 11:32:34 	 7/9/17  	 140	 3395	 131.6	 nan	
5540.2527	 1157.0624	 0.0	 11:32:34 	 7/9/17  	 206	 4706	 130.89	 nan	
